motion_name,threshold,trigger,ax_lambda,ay_lambda,az_lambda,gx_lambda,gy_lambda,gz_lambda
jjbhbhb,1500,10,16,16,16,500,500,500
index,ax,ay,az,gx,gy,gz,mx,my,mz
4726,0.03125,-0.765625,0.609375,0,-1.953125,0,0,0,0
4727,0.03125,-0.765625,0.609375,0,-1.953125,0,0,0,0
4728,0.03125,-0.765625,0.609375,0,-1.953125,0,0,0,0
4729,0.015625,-0.765625,0.609375,0,0,0,0,0,0
4730,0.03125,-0.78125,0.609375,0,0,0,0,0,0
4731,0.015625,-0.78125,0.59375,0,0,0,0,0,0
4732,0.015625,-0.765625,0.609375,0,0,0,0,0,0
4733,0.03125,-0.75,0.59375,0,0,0,0,0,0
4734,0.03125,-0.796875,0.59375,0,0,0,0,0,0
4735,0.046875,-0.78125,0.59375,0,0,0,0,0,0
4736,0.015625,-0.765625,0.578125,0,0,0,0,0,0
4737,0.015625,-0.78125,0.578125,-1.953125,5.859375,0,0,0,0
4738,0,-0.765625,0.578125,0,1.953125,0,0,0,0
4739,0,-0.765625,0.578125,0,0,0,0,0,0
4740,0.015625,-0.765625,0.578125,0,0,0,0,0,0
4741,0.015625,-0.765625,0.59375,0,-1.953125,0,0,0,0
4742,0.03125,-0.78125,0.578125,0,0,0,0,0,0
4743,0.03125,-0.78125,0.59375,0,0,0,0,0,0
4744,0.03125,-0.765625,0.59375,0,0,0,0,0,0
4745,0.03125,-0.78125,0.609375,0,0,0,0,0,0
4746,0.015625,-0.765625,0.59375,0,0,0,0,0,0
4747,0.03125,-0.78125,0.59375,0,0,0,0,0,0
4748,0.015625,-0.78125,0.59375,0,3.90625,0,0,0,0
4749,0,-0.765625,0.578125,0,1.953125,0,0,0,0
4750,0.015625,-0.765625,0.59375,0,0,0,0,0,0
4751,0.015625,-0.765625,0.59375,1.953125,0,0,0,0,0
4752,0.046875,-0.75,0.59375,1.953125,0,0,0,0,0
4753,0.03125,-0.75,0.59375,1.953125,0,0,0,0,0
4754,0.03125,-0.75,0.59375,0,0,0,0,0,0
4755,0.015625,-0.765625,0.59375,0,0,0,0,0,0
4756,0,-0.75,0.59375,0,0,0,0,0,0
4757,0.015625,-0.734375,0.59375,0,0,0,0,0,0
4758,0.03125,-0.765625,0.59375,0,0,0,0,0,0
4759,0.015625,-0.765625,0.609375,0,0,0,0,0,0
4760,0.03125,-0.765625,0.609375,0,0,0,0,0,0
4761,0.015625,-0.75,0.59375,0,0,0,0,0,0
4762,0.015625,-0.75,0.59375,0,-1.953125,0,0,0,0
4763,0.015625,-0.765625,0.609375,0,0,0,0,0,0
4764,0.015625,-0.765625,0.609375,0,0,0,0,0,0
4765,0.015625,-0.765625,0.609375,0,0,0,0,0,0
4766,0.03125,-0.765625,0.609375,0,0,0,0,0,0
4767,0.03125,-0.765625,0.609375,0,0,0,0,0,0
4768,0.03125,-0.75,0.609375,0,0,0,0,0,0
4769,0.03125,-0.765625,0.609375,0,-1.953125,0,0,0,0
4770,0.03125,-0.75,0.59375,0,0,0,0,0,0
4771,0.015625,-0.75,0.59375,0,-1.953125,1.953125,0,0,0
4772,0.03125,-0.75,0.59375,0,-1.953125,0,0,0,0
4773,0.03125,-0.75,0.609375,0,-1.953125,0,0,0,0
4774,0.03125,-0.75,0.609375,0,-1.953125,0,0,0,0
4775,0.046875,-0.765625,0.625,0,-1.953125,0,0,0,0
4776,0.046875,-0.75,0.625,0,0,0,0,0,0
4777,0.03125,-0.765625,0.625,0,0,0,0,0,0
4778,0.03125,-0.75,0.625,0,0,0,0,0,0
4779,0.03125,-0.75,0.640625,0,0,0,0,0,0
4780,0.03125,-0.75,0.625,1.953125,0,0,0,0,0
4781,0.03125,-0.75,0.625,0,-1.953125,0,0,0,0
4782,0.0625,-0.71875,0.640625,-3.90625,-3.90625,0,0,0,0
4783,0.0625,-0.734375,0.671875,-5.859375,-1.953125,0,0,0,0
4784,0.0625,-0.734375,0.671875,-5.859375,-1.953125,0,0,0,0
4785,0.078125,-0.734375,0.703125,-3.90625,0,0,0,0,0
4786,0.09375,-0.75,0.671875,-1.953125,1.953125,-1.953125,0,0,0
4787,0.078125,-0.75,0.671875,-1.953125,3.90625,-5.859375,0,0,0
4788,0.078125,-0.71875,0.640625,-1.953125,5.859375,-5.859375,0,0,0
4789,0.0625,-0.75,0.625,0,7.8125,-7.8125,0,0,0
4790,0.0625,-0.71875,0.609375,0,7.8125,-7.8125,0,0,0
4791,0.046875,-0.6875,0.59375,0,9.765625,-7.8125,0,0,0
4792,0.046875,-0.6875,0.546875,3.90625,9.765625,-9.765625,0,0,0
4793,0.03125,-0.765625,0.59375,1.953125,15.625,-13.671875,0,0,0
4794,0.046875,-0.796875,0.59375,1.953125,15.625,-13.671875,0,0,0
4795,0.015625,-0.8125,0.625,3.90625,13.671875,-15.625,0,0,0
4796,0,-0.796875,0.625,5.859375,9.765625,-13.671875,0,0,0
4797,0,-0.765625,0.640625,5.859375,3.90625,-9.765625,0,0,0
4798,0.03125,-0.703125,0.625,5.859375,3.90625,-9.765625,0,0,0
4799,0.078125,-0.671875,0.640625,3.90625,9.765625,-7.8125,0,0,0
4800,0.109375,-0.703125,0.703125,3.90625,5.859375,-5.859375,0,0,0
4801,0.171875,-0.71875,0.71875,5.859375,7.8125,-1.953125,0,0,0
4802,0.203125,-0.78125,0.703125,7.8125,5.859375,0,0,0,0
4803,0.171875,-0.609375,0.6875,9.765625,7.8125,-3.90625,0,0,0
4804,0.1875,-0.609375,0.75,11.71875,7.8125,-3.90625,0,0,0
4805,0.203125,-0.59375,0.796875,11.71875,7.8125,-1.953125,0,0,0
4806,0.171875,-0.546875,0.78125,13.671875,3.90625,-1.953125,0,0,0
4807,0.21875,-0.5625,0.828125,13.671875,3.90625,-3.90625,0,0,0
4808,0.234375,-0.5625,0.875,15.625,1.953125,-5.859375,0,0,0
4809,0.203125,-0.546875,0.859375,21.484375,1.953125,-7.8125,0,0,0
4810,0.15625,-0.546875,0.828125,21.484375,-1.953125,-5.859375,0,0,0
4811,0.21875,-0.546875,0.765625,17.578125,0,-1.953125,0,0,0
4812,0.109375,-0.421875,0.78125,-3.90625,5.859375,3.90625,0,0,0
4813,0.078125,-0.421875,0.8125,-5.859375,1.953125,5.859375,0,0,0
4814,0.109375,-0.421875,0.875,-5.859375,0,7.8125,0,0,0
4815,0.09375,-0.421875,0.890625,-5.859375,0,7.8125,0,0,0
4816,0.125,-0.4375,0.921875,-3.90625,1.953125,7.8125,0,0,0
4817,0.109375,-0.453125,0.9375,0,3.90625,5.859375,0,0,0
4818,0.078125,-0.453125,0.9375,1.953125,1.953125,3.90625,0,0,0
4819,0.0625,-0.421875,0.984375,5.859375,3.90625,1.953125,0,0,0
4820,0,-0.359375,1,7.8125,5.859375,0,0,0,0
4821,-0.046875,-0.296875,1.140625,11.71875,13.671875,-3.90625,0,0,0
4822,-0.109375,-0.453125,1.5625,78.125,17.578125,-1.953125,0,0,0
4823,-0.171875,-0.515625,1.46875,89.84375,15.625,1.953125,0,0,0
4824,-0.1875,-0.5625,1.40625,95.703125,21.484375,7.8125,0,0,0
4825,-0.171875,-0.546875,1.21875,103.515625,19.53125,11.71875,0,0,0
4826,-0.171875,-0.453125,1.03125,109.375,29.296875,15.625,0,0,0
4827,-0.125,-0.265625,0.578125,109.375,27.34375,13.671875,0,0,0
4828,-0.09375,-0.15625,0.484375,103.515625,31.25,11.71875,0,0,0
4829,-0.09375,-0.078125,0.296875,91.796875,25.390625,7.8125,0,0,0
4830,0.1875,0.46875,-0.21875,7.8125,27.34375,19.53125,0,0,0
4831,0.1875,0.46875,-0.21875,1.953125,27.34375,23.4375,0,0,0
4832,0.078125,1.140625,-0.375,-44.921875,-19.53125,44.921875,0,0,0
4833,-0.015625,1.453125,-0.34375,-48.828125,-25.390625,39.0625,0,0,0
4834,-0.171875,1.671875,0.03125,-29.296875,-19.53125,25.390625,0,0,0
4835,-0.25,1.65625,0.453125,1.953125,-25.390625,13.671875,0,0,0
4836,-0.234375,1.375,0.609375,17.578125,-33.203125,7.8125,0,0,0
4837,0.15625,0.921875,0.375,-5.859375,-27.34375,7.8125,0,0,0
4838,0.328125,0.90625,0.25,-9.765625,-23.4375,3.90625,0,0,0
4839,0.296875,1.046875,0.421875,-5.859375,-39.0625,-17.578125,0,0,0
4840,0.421875,0.984375,0.453125,-7.8125,-33.203125,-19.53125,0,0,0
4841,0.390625,0.90625,0.5,-1.953125,-37.109375,-21.484375,0,0,0
4842,0.3125,0.78125,0.453125,0,-37.109375,-13.671875,0,0,0
4843,0.375,0.71875,0.390625,0,-33.203125,-7.8125,0,0,0
4844,0.3125,0.78125,0.296875,0,-29.296875,-5.859375,0,0,0
4845,0.328125,0.796875,0.3125,0,-23.4375,-5.859375,0,0,0
4846,0.3125,0.8125,0.3125,0,-21.484375,-1.953125,0,0,0
4847,0.3125,0.875,0.421875,5.859375,-27.34375,0,0,0,0
4848,0.265625,1.03125,0.484375,11.71875,-31.25,-1.953125,0,0,0
4849,0.078125,0.90625,0.40625,-1.953125,-17.578125,-7.8125,0,0,0
4850,0.078125,0.90625,0.40625,-3.90625,-13.671875,-7.8125,0,0,0
4851,0,1,0.328125,-11.71875,-25.390625,-7.8125,0,0,0
4852,0.0625,1,0.5625,-7.8125,-21.484375,-5.859375,0,0,0
4853,0.125,1.03125,0.375,-9.765625,-23.4375,-9.765625,0,0,0
4854,0.078125,0.71875,0.34375,-7.8125,-25.390625,-7.8125,0,0,0
4855,0.09375,0.765625,0.328125,-3.90625,-29.296875,-5.859375,0,0,0
4856,0.0625,0.875,0.328125,-1.953125,-31.25,-5.859375,0,0,0
4857,0.09375,0.96875,0.359375,0,-31.25,-5.859375,0,0,0
4858,0.109375,0.984375,0.375,-1.953125,-31.25,-7.8125,0,0,0
4859,0.484375,0.859375,0.453125,-9.765625,-25.390625,-7.8125,0,0,0
4860,0.53125,0.84375,0.484375,-9.765625,-27.34375,-7.8125,0,0,0
4861,0.484375,0.828125,0.59375,-9.765625,-21.484375,-5.859375,0,0,0
4862,0.421875,0.828125,0.4375,-5.859375,-17.578125,-7.8125,0,0,0
4863,0.421875,0.765625,0.421875,-3.90625,-17.578125,-7.8125,0,0,0
4864,0.484375,0.78125,0.453125,-1.953125,-17.578125,-7.8125,0,0,0
4865,0.40625,0.765625,0.484375,0,-15.625,-7.8125,0,0,0
4866,0.40625,0.765625,0.53125,0,-11.71875,-3.90625,0,0,0
4867,0.421875,0.8125,0.515625,0,-9.765625,-1.953125,0,0,0
4868,0.375,0.8125,0.359375,1.953125,-3.90625,-1.953125,0,0,0
4869,0.375,0.8125,0.375,1.953125,-5.859375,-1.953125,0,0,0
4870,0.40625,0.828125,0.359375,0,-5.859375,-1.953125,0,0,0
4871,0.40625,0.796875,0.375,0,-5.859375,-1.953125,0,0,0
4872,0.390625,0.765625,0.390625,0,-5.859375,0,0,0,0
4873,0.40625,0.78125,0.453125,0,-5.859375,0,0,0,0
4874,0.390625,0.859375,0.453125,-1.953125,-3.90625,0,0,0,0
4875,0.34375,0.9375,0.46875,-1.953125,-3.90625,0,0,0,0
4876,0.296875,1,0.453125,0,0,0,0,0,0
4877,0.234375,1,0.421875,-1.953125,7.8125,0,0,0,0
4878,0.125,0.953125,0.46875,-1.953125,15.625,0,0,0,0
4879,-0.015625,0.875,0.328125,0,9.765625,-5.859375,0,0,0
4880,0,0.828125,0.3125,3.90625,5.859375,-3.90625,0,0,0
4881,-0.046875,0.9375,0.28125,3.90625,1.953125,0,0,0,0
4882,-0.015625,0.921875,0.296875,3.90625,0,0,0,0,0
4883,-0.03125,0.9375,0.34375,1.953125,-1.953125,0,0,0,0
4884,-0.0625,0.953125,0.375,0,-3.90625,0,0,0,0
4885,0.0625,0.984375,0.40625,1.953125,-1.953125,0,0,0,0
4886,0.359375,0.84375,0.46875,-7.8125,0,0,0,0,0
4887,0.34375,0.8125,0.4375,-7.8125,-1.953125,0,0,0,0
4888,0.3125,0.8125,0.375,-7.8125,-5.859375,0,0,0,0
4889,0.34375,0.8125,0.453125,-3.90625,-7.8125,1.953125,0,0,0
4890,0.4375,0.796875,0.40625,-1.953125,-7.8125,0,0,0,0
4891,0.390625,0.71875,0.4375,-1.953125,-9.765625,0,0,0,0
4892,0.484375,0.75,0.46875,-1.953125,-5.859375,1.953125,0,0,0
4893,0.484375,0.828125,0.484375,0,-1.953125,3.90625,0,0,0
4894,0.4375,0.8125,0.53125,1.953125,7.8125,0,0,0,0
4895,0.46875,0.8125,0.46875,3.90625,11.71875,0,0,0,0
4896,0.375,0.96875,0.421875,3.90625,9.765625,0,0,0,0
4897,0.171875,0.984375,0.4375,0,0,-5.859375,0,0,0
4898,0.046875,0.984375,0.40625,1.953125,-1.953125,-7.8125,0,0,0
4899,0.015625,0.953125,0.34375,1.953125,-1.953125,-5.859375,0,0,0
4900,0.015625,0.921875,0.3125,0,1.953125,-3.90625,0,0,0
4901,-0.03125,0.859375,0.328125,1.953125,7.8125,-1.953125,0,0,0
4902,-0.03125,0.890625,0.296875,0,5.859375,-1.953125,0,0,0
4903,-0.0625,0.875,0.328125,1.953125,-3.90625,1.953125,0,0,0
4904,-0.03125,0.9375,0.359375,1.953125,-1.953125,3.90625,0,0,0
4905,0.015625,1,0.390625,1.953125,-1.953125,5.859375,0,0,0
4906,0.15625,1.0625,0.421875,1.953125,0,5.859375,0,0,0
4907,0.21875,1.046875,0.390625,-3.90625,0,1.953125,0,0,0
4908,0.25,0.921875,0.359375,-9.765625,3.90625,1.953125,0,0,0
4909,0.34375,0.84375,0.3125,-3.90625,-1.953125,5.859375,0,0,0
4910,0.390625,0.953125,0.328125,-1.953125,-7.8125,1.953125,0,0,0
4911,0.453125,0.734375,0.5625,1.953125,-1.953125,3.90625,0,0,0
4912,0.421875,0.828125,0.5,5.859375,0,1.953125,0,0,0
4913,0.421875,0.84375,0.46875,3.90625,0,1.953125,0,0,0
4914,0.390625,0.84375,0.390625,1.953125,0,1.953125,0,0,0
4915,0.359375,0.84375,0.34375,1.953125,0,1.953125,0,0,0
4916,0.328125,0.890625,0.296875,1.953125,1.953125,5.859375,0,0,0
4917,0.21875,0.96875,0.34375,1.953125,-5.859375,3.90625,0,0,0
4918,0.15625,1.046875,0.34375,0,-7.8125,0,0,0,0
4919,0.078125,1.046875,0.375,-1.953125,-5.859375,-1.953125,0,0,0
4920,0.078125,0.921875,0.359375,1.953125,1.953125,-1.953125,0,0,0
4921,0.078125,0.921875,0.359375,1.953125,1.953125,-1.953125,0,0,0
4922,0.15625,0.953125,0.375,3.90625,5.859375,-1.953125,0,0,0
4923,0.21875,0.859375,0.3125,3.90625,5.859375,0,0,0,0
4924,0.28125,0.796875,0.296875,3.90625,3.90625,0,0,0,0
4925,0.265625,0.859375,0.296875,7.8125,0,3.90625,0,0,0
4926,0.28125,0.9375,0.328125,7.8125,0,1.953125,0,0,0
4927,0.3125,0.984375,0.34375,5.859375,0,0,0,0,0
4928,0.3125,1,0.359375,5.859375,0,0,0,0,0
4929,0.25,0.765625,0.25,0,0,0,0,0,0
4930,0.25,0.71875,0.234375,0,0,0,0,0,0
4931,0.234375,0.75,0.265625,1.953125,-1.953125,3.90625,0,0,0
4932,0.265625,1.0625,0.265625,7.8125,-5.859375,3.90625,0,0,0
4933,0.28125,1.09375,0.296875,3.90625,-3.90625,0,0,0,0
4934,0.265625,1.015625,0.3125,1.953125,-1.953125,-1.953125,0,0,0
4935,0.28125,0.9375,0.296875,0,-1.953125,0,0,0,0
4936,0.25,0.9375,0.265625,0,-1.953125,0,0,0,0
4937,0.234375,0.9375,0.265625,0,0,0,0,0,0
4938,0.21875,0.96875,0.25,0,0,0,0,0,0
4939,0.21875,0.96875,0.25,0,0,0,0,0,0
4940,0.234375,0.9375,0.265625,0,0,0,0,0,0
4941,0.25,0.921875,0.28125,0,0,0,0,0,0
4942,0.234375,0.921875,0.265625,0,0,0,0,0,0
4943,0.234375,0.9375,0.265625,0,0,0,0,0,0
4944,0.265625,0.953125,0.25,0,0,0,0,0,0
4945,0.234375,0.953125,0.25,0,1.953125,0,0,0,0
4946,0.25,0.96875,0.265625,0,0,0,0,0,0
4947,0.25,0.96875,0.25,0,0,0,0,0,0
4948,0.234375,0.953125,0.25,-1.953125,1.953125,0,0,0,0
4949,0.21875,0.921875,0.25,0,0,0,0,0,0
4950,0.234375,0.921875,0.234375,0,0,0,0,0,0
4951,0.25,0.921875,0.28125,0,0,0,0,0,0
4952,0.234375,0.9375,0.265625,0,0,0,0,0,0
4953,0.25,0.953125,0.25,0,0,0,0,0,0
4954,0.25,0.953125,0.25,-1.953125,-1.953125,0,0,0,0
4955,0.21875,0.953125,0.28125,-1.953125,-1.953125,0,0,0,0
4956,0.234375,0.96875,0.28125,0,-1.953125,0,0,0,0
4957,0.25,0.96875,0.3125,0,-1.953125,0,0,0,0
4958,0.21875,0.96875,0.296875,0,0,-1.953125,0,0,0
4959,0.21875,0.90625,0.265625,-1.953125,0,0,0,0,0
4960,0.21875,0.921875,0.265625,-1.953125,0,0,0,0,0
4961,0.234375,0.953125,0.28125,-1.953125,0,0,0,0,0
4962,0.21875,0.9375,0.28125,-3.90625,0,0,0,0,0
4963,0.234375,0.96875,0.296875,-3.90625,0,0,0,0,0
4964,0.234375,0.953125,0.296875,-1.953125,0,0,0,0,0
4965,0.203125,0.921875,0.28125,-1.953125,0,0,0,0,0
4966,0.234375,0.890625,0.296875,-1.953125,0,0,0,0,0
4967,0.25,0.890625,0.296875,-1.953125,0,1.953125,0,0,0
4968,0.234375,0.90625,0.3125,-1.953125,1.953125,1.953125,0,0,0
4969,0.234375,0.90625,0.328125,-1.953125,3.90625,1.953125,0,0,0
4970,0.25,0.9375,0.34375,-1.953125,1.953125,1.953125,0,0,0
4971,0.265625,0.953125,0.34375,0,1.953125,1.953125,0,0,0
4972,0.265625,0.953125,0.328125,0,0,0,0,0,0
4973,0.25,0.9375,0.3125,0,0,0,0,0,0
4974,0.25,0.90625,0.34375,1.953125,0,0,0,0,0
4975,0.234375,0.90625,0.3125,1.953125,0,0,0,0,0
4976,0.25,0.90625,0.328125,1.953125,0,0,0,0,0
4977,0.25,0.921875,0.328125,1.953125,0,0,0,0,0
4978,0.25,0.90625,0.359375,0,-1.953125,0,0,0,0
4979,0.25,0.90625,0.359375,0,-3.90625,0,0,0,0
4980,0.265625,0.890625,0.34375,0,-3.90625,0,0,0,0
4981,0.28125,0.875,0.328125,0,-3.90625,0,0,0,0
4982,0.296875,0.875,0.359375,0,-1.953125,0,0,0,0
4983,0.296875,0.890625,0.375,1.953125,-1.953125,0,0,0,0
4984,0.3125,0.90625,0.359375,0,-1.953125,0,0,0,0
4985,0.3125,0.90625,0.359375,0,0,0,0,0,0
4986,0.296875,0.90625,0.359375,0,0,0,0,0,0
4987,0.28125,0.890625,0.359375,0,1.953125,0,0,0,0
4988,0.296875,0.875,0.359375,0,1.953125,1.953125,0,0,0
4989,0.265625,0.953125,0.3125,1.953125,5.859375,0,0,0,0
4990,0.25,0.953125,0.3125,0,5.859375,0,0,0,0
4991,0.265625,0.9375,0.28125,0,3.90625,0,0,0,0
4992,0.25,0.921875,0.296875,0,3.90625,0,0,0,0
4993,0.265625,0.9375,0.28125,0,1.953125,0,0,0,0
4994,0.25,0.9375,0.296875,0,1.953125,0,0,0,0
4995,0.25,0.90625,0.296875,-1.953125,0,0,0,0,0
4996,0.265625,0.921875,0.3125,0,0,0,0,0,0
4997,0.265625,0.921875,0.3125,0,0,0,0,0,0
4998,0.25,0.921875,0.328125,0,0,0,0,0,0
4999,0.265625,0.921875,0.328125,0,0,0,0,0,0
5000,0.265625,0.921875,0.34375,0,0,0,0,0,0
5001,0.25,0.921875,0.328125,0,0,0,0,0,0
5002,0.265625,0.921875,0.328125,0,0,0,0,0,0
5003,0.25,0.921875,0.34375,0,0,0,0,0,0
5004,0.25,0.90625,0.328125,0,0,0,0,0,0
5005,0.265625,0.90625,0.328125,0,0,0,0,0,0
5006,0.25,0.9375,0.34375,0,0,0,0,0,0
5007,0.25,0.921875,0.34375,0,0,0,0,0,0
5008,0.234375,0.90625,0.328125,0,0,0,0,0,0
5009,0.234375,0.90625,0.34375,0,1.953125,0,0,0,0
5010,0.234375,0.921875,0.328125,0,0,0,0,0,0
5011,0.234375,0.921875,0.3125,0,0,0,0,0,0
5012,0.234375,0.921875,0.3125,0,0,0,0,0,0
5013,0.234375,0.9375,0.328125,0,0,0,0,0,0
5014,0.234375,0.9375,0.328125,0,0,0,0,0,0
5015,0.234375,0.90625,0.328125,0,0,0,0,0,0
5016,0.21875,0.90625,0.328125,0,0,0,0,0,0
5017,0.21875,0.921875,0.3125,0,0,0,0,0,0
5018,0.21875,0.921875,0.328125,-1.953125,0,0,0,0,0
5019,0.234375,0.90625,0.359375,0,0,0,0,0,0
5020,0.21875,0.921875,0.34375,0,0,0,0,0,0
5021,0.234375,0.90625,0.359375,0,1.953125,0,0,0,0
5022,0.21875,0.921875,0.359375,0,0,0,0,0,0
5023,0.21875,0.9375,0.359375,1.953125,0,0,0,0,0
5024,0.21875,0.921875,0.34375,1.953125,0,0,0,0,0
5025,0.21875,0.9375,0.328125,0,0,0,0,0,0
5026,0.203125,0.9375,0.3125,0,0,0,0,0,0
5027,0.234375,0.90625,0.34375,1.953125,0,0,0,0,0
5028,0.21875,0.9375,0.3125,1.953125,0,0,0,0,0
5029,0.234375,0.953125,0.296875,0,0,0,0,0,0
5030,0.21875,0.9375,0.3125,0,0,0,0,0,0
5031,0.21875,0.921875,0.328125,0,0,0,0,0,0
5032,0.21875,0.9375,0.3125,0,0,0,0,0,0
5033,0.203125,0.90625,0.3125,0,0,0,0,0,0
5034,0.21875,0.90625,0.296875,0,-1.953125,0,0,0,0
5035,0.21875,0.9375,0.3125,0,-1.953125,0,0,0,0
5036,0.21875,0.9375,0.3125,0,0,0,0,0,0
5037,0.21875,0.9375,0.296875,0,0,0,0,0,0
5038,0.234375,0.9375,0.296875,0,0,0,0,0,0
5039,0.234375,0.921875,0.328125,0,0,0,0,0,0
5040,0.21875,0.921875,0.328125,-1.953125,0,0,0,0,0
5041,0.234375,0.890625,0.328125,0,0,0,0,0,0
5042,0.234375,0.9375,0.328125,0,0,0,0,0,0
5043,0.234375,0.9375,0.359375,0,0,0,0,0,0
5044,0.234375,0.953125,0.34375,0,0,0,0,0,0
5045,0.21875,0.953125,0.34375,0,0,0,0,0,0
5046,0.234375,0.921875,0.359375,0,0,0,0,0,0
5047,0.234375,0.90625,0.34375,-1.953125,0,0,0,0,0
5048,0.21875,0.921875,0.359375,0,1.953125,0,0,0,0
5049,0.234375,0.9375,0.359375,0,0,0,0,0,0
5050,0.234375,0.9375,0.359375,0,0,0,0,0,0
5051,0.21875,0.9375,0.34375,0,0,0,0,0,0
5052,0.234375,0.90625,0.359375,0,0,0,0,0,0
5053,0.234375,0.90625,0.34375,0,0,0,0,0,0
5054,0.21875,0.921875,0.34375,0,0,0,0,0,0
5055,0.234375,0.921875,0.34375,0,0,0,0,0,0
5056,0.21875,0.9375,0.34375,0,0,0,0,0,0
5057,0.21875,0.921875,0.34375,0,0,0,0,0,0
5058,0.21875,0.9375,0.328125,0,0,0,0,0,0
5059,0.21875,0.921875,0.328125,0,0,0,0,0,0
5060,0.21875,0.9375,0.3125,0,0,0,0,0,0
5061,0.21875,0.9375,0.3125,0,0,0,0,0,0
5062,0.21875,0.921875,0.328125,0,0,0,0,0,0
5063,0.21875,0.9375,0.328125,0,0,0,0,0,0
5064,0.203125,0.921875,0.328125,0,0,0,0,0,0
5065,0.21875,0.9375,0.328125,0,0,0,0,0,0
5066,0.21875,0.9375,0.328125,0,0,0,0,0,0
5067,0.21875,0.921875,0.328125,0,0,0,0,0,0
5068,0.21875,0.921875,0.34375,0,0,0,0,0,0
5069,0.234375,0.921875,0.34375,0,0,0,0,0,0
5070,0.21875,0.921875,0.328125,0,0,0,0,0,0
5071,0.234375,0.921875,0.34375,0,0,0,0,0,0
5072,0.21875,0.9375,0.328125,0,0,0,0,0,0
5073,0.21875,0.921875,0.34375,-1.953125,1.953125,0,0,0,0
5074,0.21875,0.9375,0.328125,0,0,0,0,0,0
5075,0.21875,0.921875,0.328125,0,0,0,0,0,0
5076,0.21875,0.890625,0.34375,0,0,0,0,0,0
5077,0.21875,0.90625,0.34375,0,0,0,0,0,0
5078,0.21875,0.9375,0.328125,0,0,0,0,0,0
5079,0.203125,0.9375,0.328125,0,0,0,0,0,0
5080,0.21875,0.921875,0.34375,0,0,0,0,0,0
5081,0.203125,0.921875,0.328125,0,0,0,0,0,0
5082,0.234375,0.90625,0.328125,1.953125,0,0,0,0,0
5083,0.234375,0.90625,0.359375,1.953125,0,0,0,0,0
5084,0.234375,0.9375,0.328125,0,0,0,0,0,0
5085,0.21875,0.921875,0.328125,0,0,0,0,0,0
5086,0.234375,0.90625,0.34375,1.953125,0,0,0,0,0
5087,0.21875,0.921875,0.3125,1.953125,0,0,0,0,0
5088,0.234375,0.90625,0.328125,1.953125,0,0,0,0,0
5089,0.234375,0.953125,0.3125,0,0,0,0,0,0
5090,0.21875,0.9375,0.296875,0,0,0,0,0,0
5091,0.234375,0.921875,0.3125,0,0,0,0,0,0
5092,0.21875,0.921875,0.3125,0,0,0,0,0,0
5093,0.21875,0.921875,0.3125,0,0,0,0,0,0
5094,0.234375,0.9375,0.296875,1.953125,0,0,0,0,0
5095,0.234375,0.9375,0.296875,0,0,0,0,0,0
5096,0.234375,0.921875,0.3125,0,0,0,0,0,0
5097,0.234375,0.9375,0.3125,0,0,0,0,0,0
5098,0.234375,0.9375,0.296875,0,0,0,0,0,0
5099,0.234375,0.9375,0.296875,0,0,0,0,0,0
5100,0.234375,0.953125,0.28125,0,0,0,0,0,0
5101,0.25,0.9375,0.28125,0,0,0,0,0,0
5102,0.25,0.953125,0.28125,0,0,0,0,0,0
5103,0.234375,0.96875,0.265625,-1.953125,1.953125,0,0,0,0
5104,0.21875,0.9375,0.265625,-1.953125,0,0,0,0,0
5105,0.21875,0.875,0.28125,0,0,0,0,0,0
5106,0.234375,0.90625,0.296875,1.953125,0,0,0,0,0
5107,0.234375,0.96875,0.3125,0,0,0,0,0,0
5108,0.234375,0.9375,0.3125,0,0,0,0,0,0
5109,0.234375,0.9375,0.296875,0,0,0,0,0,0
5110,0.234375,0.921875,0.296875,0,0,0,0,0,0
5111,0.21875,0.921875,0.3125,0,0,0,0,0,0
5112,0.25,0.921875,0.3125,0,0,0,0,0,0
5113,0.234375,0.9375,0.3125,0,0,0,0,0,0
5114,0.234375,0.9375,0.296875,0,0,0,0,0,0
5115,0.234375,0.9375,0.3125,0,0,0,0,0,0
5116,0.234375,0.921875,0.3125,0,0,0,0,0,0
5117,0.234375,0.921875,0.3125,0,0,0,0,0,0
5118,0.25,0.9375,0.328125,0,0,0,0,0,0
5119,0.25,0.9375,0.328125,0,0,0,0,0,0
5120,0.25,0.9375,0.328125,0,1.953125,0,0,0,0
5121,0.25,0.953125,0.28125,-3.90625,1.953125,0,0,0,0
5122,0.25,0.953125,0.28125,-3.90625,1.953125,0,0,0,0
5123,0.25,0.9375,0.28125,-1.953125,0,0,0,0,0
5124,0.265625,0.9375,0.234375,-7.8125,-3.90625,0,0,0,0
5125,0.234375,0.875,0.25,-13.671875,-1.953125,0,0,0,0
5126,0.28125,0.921875,0.34375,-19.53125,0,0,0,0,0
5127,0.234375,0.921875,0.4375,-23.4375,0,-1.953125,0,0,0
5128,0.140625,0.5,0.28125,-21.484375,1.953125,-1.953125,0,0,0
5129,0.21875,0.5,0.4375,-11.71875,-1.953125,1.953125,0,0,0
5130,0.25,0.875,0.5,-13.671875,-7.8125,3.90625,0,0,0
